id,predicted,actual
1021,2,2
1021,2,2
1021,2,2
1021,2,2
1021,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
152,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,2,2
1049,0,0
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
509,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
1048,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
970,2,2
480,2,2
480,1,2
480,2,2
480,2,2
480,2,2
480,2,2
480,2,2
480,2,2
480,1,1
480,2,2
480,2,2
480,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
492,2,2
1144,2,2
1144,2,2
1144,0,0
1144,2,2
1144,2,2
1144,2,2
1144,2,2
1144,2,2
1144,2,2
1144,2,2
1144,2,2
1144,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
1253,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
55,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,2,2
47,0,0
403,2,2
403,2,2
403,0,0
403,2,2
403,2,2
403,2,2
403,2,2
403,2,2
403,2,2
403,2,2
403,2,2
403,2,2
1206,2,2
1206,1,2
1206,2,2
1206,2,2
1206,2,2
1206,2,2
1206,2,2
1206,2,2
1206,1,1
1206,2,2
1206,2,2
1206,2,2
1061,2,2
1061,2,2
1061,2,2
1061,2,2
1061,2,2
1061,2,2
1061,2,2
1061,2,2
1061,1,1
1061,2,2
1061,2,2
1061,2,2
1107,0,0
1107,0,0
1107,2,2
1107,2,2
1107,2,2
1107,0,0
1107,2,2
1107,2,2
1107,2,2
1107,2,2
1107,2,2
1107,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
264,2,2
181,2,2
181,2,1
181,2,2
181,2,2
181,2,2
181,2,2
181,2,2
181,2,2
181,1,1
181,2,2
181,2,2
181,2,2
94,2,2
94,1,1
94,2,2
94,2,2
94,2,2
94,2,2
94,2,2
94,2,2
94,2,2
94,2,2
94,2,2
94,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
628,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
587,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
447,2,2
816,2,2
816,2,1
816,2,2
816,2,2
816,2,2
816,2,2
816,1,1
816,2,2
816,2,2
816,2,2
816,2,2
816,2,2
326,2,2
326,0,0
326,2,2
326,2,2
326,2,2
326,2,2
326,2,2
326,1,1
326,2,2
326,2,2
326,2,2
326,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
245,2,2
132,2,2
132,0,1
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
42,2,2
42,0,2
42,2,2
42,2,2
42,2,2
42,2,2
42,2,2
42,2,2
42,2,2
42,0,0
42,2,2
42,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
856,2,2
151,2,2
151,0,2
151,0,0
151,2,2
151,2,2
151,0,0
151,2,2
151,0,0
151,2,2
151,2,2
151,2,2
151,2,2
1208,2,2
1208,2,2
1208,2,2
1208,2,2
1208,2,2
1208,2,2
1208,0,0
1208,0,0
1208,2,2
1208,2,2
1208,2,2
1208,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
673,2,2
258,0,0
258,0,0
258,2,2
258,2,2
258,2,2
258,0,0
258,2,2
258,2,2
258,2,2
258,2,2
258,2,2
258,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,2,2
1321,1,1
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
1183,2,2
123,2,2
123,2,2
123,2,2
123,2,2
123,2,2
123,0,2
123,2,2
123,2,2
123,2,2
123,2,2
123,2,2
123,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
564,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
376,2,2
1414,2,2
1414,0,2
1414,0,2
1414,2,2
1414,2,2
1414,2,0
1414,1,1
1414,2,2
1414,2,2
1414,2,2
1414,2,2
1414,1,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
502,2,2
645,2,2
645,2,2
645,2,2
645,2,2
645,2,2
645,2,2
645,1,1
645,2,2
645,2,2
645,2,2
645,2,2
645,2,2
1444,2,2
1444,2,2
1444,2,0
1444,2,2
1444,2,2
1444,2,2
1444,2,2
1444,1,1
1444,2,2
1444,2,2
1444,2,2
1444,2,2
1335,2,2
1335,2,2
1335,2,2
1335,2,2
1335,2,2
1335,0,0
1335,2,2
1335,2,2
1335,2,2
1335,0,0
1335,2,2
1335,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1251,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
1019,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
993,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
516,2,2
27,2,2
27,0,0
27,2,2
27,2,2
27,2,2
27,2,2
27,2,2
27,2,2
27,2,2
27,2,2
27,2,2
27,2,2
379,2,2
379,0,0
379,0,0
379,2,2
379,2,2
379,0,0
379,2,2
379,2,2
379,2,2
379,2,2
379,2,2
379,2,2
649,2,2
649,0,0
649,2,2
649,2,2
649,2,2
649,2,2
649,1,1
649,2,2
649,2,2
649,2,2
649,2,2
649,2,2
475,2,2
475,2,2
475,2,2
475,2,2
475,2,2
475,2,2
475,2,2
475,2,2
475,2,1
475,2,2
475,2,2
475,0,0
1104,2,2
1104,2,2
1104,2,2
1104,2,2
1104,2,2
1104,0,0
1104,2,2
1104,2,2
1104,2,2
1104,2,2
1104,2,2
1104,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1159,2,2
1165,2,2
1165,1,1
1165,2,2
1165,2,2
1165,2,2
1165,2,2
1165,2,2
1165,2,2
1165,2,2
1165,2,2
1165,2,2
1165,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,2,2
404,0,0
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
1211,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
991,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,2
513,2,0
1000,2,2
1000,0,0
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1000,2,2
1151,2,2
1151,0,0
1151,2,2
1151,2,2
1151,2,2
1151,2,2
1151,2,2
1151,2,2
1151,2,2
1151,2,2
1151,2,2
1151,2,2
526,2,2
526,1,0
526,2,2
526,2,2
526,2,2
526,2,2
526,2,2
526,2,2
526,2,2
526,2,2
526,2,2
526,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,2,2
552,0,0
885,2,2
885,2,2
885,2,2
885,2,2
885,0,0
885,2,2
885,2,2
885,2,2
885,2,2
885,2,2
885,2,2
885,2,2
575,2,2
575,2,2
575,2,2
575,2,2
575,0,0
575,2,2
575,1,1
575,2,2
575,2,2
575,2,2
575,2,2
575,2,2
629,2,2
629,2,2
629,2,2
629,2,2
629,2,2
629,2,2
629,1,2
629,2,2
629,2,2
629,2,2
629,2,2
629,0,0
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,2
1073,2,1
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
710,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
211,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,2,2
1332,0,0
1475,2,2
1475,2,2
1475,2,2
1475,2,2
1475,2,2
1475,0,0
1475,2,2
1475,2,2
1475,2,2
1475,2,2
1475,2,2
1475,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,2,2
1453,1,1
1376,2,2
1376,1,1
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1376,2,2
1318,2,2
1318,1,1
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1318,2,2
1289,2,2
1289,0,0
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1289,2,2
1420,2,2
1420,1,1
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1420,2,2
1480,2,2
1480,2,2
1480,2,2
1480,2,2
1480,2,2
1480,2,2
1480,0,0
1480,2,2
1480,2,2
1480,2,2
1480,2,2
1480,0,0
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
412,2,2
1342,2,2
1342,0,2
1342,0,0
1342,2,2
1342,2,2
1342,2,2
1342,2,2
1342,2,2
1342,2,2
1342,2,2
1342,2,2
1342,2,2
1374,2,2
1374,2,2
1374,2,2
1374,2,2
1374,2,2
1374,2,2
1374,1,1
1374,2,2
1374,2,2
1374,2,2
1374,2,2
1374,2,2
201,2,2
201,2,2
201,2,2
201,2,2
201,2,2
201,2,2
201,1,1
201,2,2
201,2,2
201,2,2
201,2,2
201,2,2
563,2,2
563,0,0
563,2,2
563,2,2
563,2,2
563,2,2
563,1,1
563,2,2
563,2,2
563,2,2
563,2,2
563,2,2
195,2,2
195,2,2
195,2,2
195,2,2
195,2,2
195,2,2
195,2,2
195,2,2
195,0,0
195,2,2
195,2,2
195,2,2
1101,2,2
1101,2,2
1101,2,2
1101,2,2
1101,2,2
1101,2,2
1101,0,0
1101,2,2
1101,2,2
1101,2,2
1101,2,2
1101,2,1
49,2,2
49,0,0
49,2,2
49,2,2
49,2,2
49,2,2
49,2,2
49,2,2
49,2,2
49,2,2
49,2,2
49,2,2
135,2,2
135,2,2
135,2,2
135,2,2
135,2,2
135,2,2
135,1,1
135,2,2
135,2,2
135,2,2
135,2,2
135,0,0
138,2,2
138,0,0
138,2,2
138,2,2
138,2,2
138,2,2
138,2,2
138,2,2
138,2,2
138,2,2
138,2,2
138,2,2
522,2,2
522,2,2
522,2,2
522,0,0
522,2,2
522,2,2
522,1,1
522,2,2
522,2,2
522,2,2
522,2,2
522,2,2
810,2,2
810,0,2
810,2,2
810,2,2
810,2,2
810,2,2
810,1,0
810,2,2
810,2,2
810,2,2
810,2,2
810,2,2
1045,2,2
1045,0,0
1045,2,2
1045,2,2
1045,2,2
1045,2,2
1045,1,1
1045,2,2
1045,2,2
1045,2,2
1045,2,2
1045,2,2
902,2,2
902,2,2
902,2,2
902,2,2
902,2,2
902,2,2
902,0,0
902,2,2
902,2,2
902,2,2
902,2,2
902,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,1,1
77,2,2
77,2,2
77,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,2,2
1202,0,0
1202,2,2
619,2,2
619,0,0
619,2,2
619,2,2
619,2,2
619,2,2
619,2,2
619,2,2
619,2,2
619,2,2
619,2,2
619,2,2
1033,2,2
1033,2,2
1033,2,2
1033,2,2
1033,2,2
1033,2,2
1033,0,2
1033,2,2
1033,2,2
1033,2,2
1033,2,2
1033,0,0
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
188,2,2
214,2,2
214,2,2
214,2,2
214,2,2
214,2,2
214,0,0
214,2,2
214,2,2
214,2,2
214,2,2
214,2,2
214,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,2
1090,2,0
1090,2,2
1090,0,0
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,2,2
609,0,0
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
357,2,2
357,2,2
357,0,0
357,2,2
357,2,2
357,2,2
357,2,2
357,2,2
357,2,2
357,0,0
357,2,2
357,0,2
1231,2,2
1231,2,2
1231,0,2
1231,2,2
1231,2,2
1231,2,2
1231,2,2
1231,2,2
1231,2,2
1231,0,0
1231,2,2
1231,2,2
367,2,2
367,2,2
367,0,0
367,2,2
367,2,2
367,2,2
367,2,2
367,2,2
367,2,2
367,2,2
367,2,2
367,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
817,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
297,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,2,2
1266,0,0
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
150,2,2
593,2,2
593,2,2
593,2,2
593,2,2
593,2,2
593,2,2
593,1,2
593,2,2
593,1,1
593,2,2
593,2,2
593,0,0
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,2,2
973,0,0
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,2,2
147,0,0
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,2,2
975,0,0
1186,2,2
1186,2,2
1186,2,2
1186,2,2
1186,2,2
1186,2,2
1186,2,2
1186,2,2
1186,0,0
1186,2,2
1186,2,2
1186,2,2
1081,2,2
1081,0,0
1081,2,2
1081,2,2
1081,2,2
1081,2,2
1081,1,1
1081,2,2
1081,2,2
1081,2,2
1081,2,2
1081,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,2,2
293,0,0
850,2,2
850,2,2
850,2,2
850,2,2
850,2,2
850,0,0
850,2,2
850,2,2
850,2,2
850,2,2
850,2,2
850,2,2
608,2,2
608,0,0
608,2,2
608,2,2
608,2,2
608,2,2
608,0,0
608,2,2
608,2,2
608,2,2
608,2,2
608,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
1234,2,2
41,2,2
41,2,2
41,2,2
41,2,2
41,0,0
41,2,2
41,2,2
41,2,2
41,2,2
41,2,2
41,2,2
41,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
272,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
25,2,2
1246,2,2
1246,0,0
1246,2,2
1246,2,2
1246,2,2
1246,2,2
1246,2,2
1246,2,2
1246,2,2
1246,2,2
1246,2,2
1246,2,2
400,2,2
400,2,1
400,2,2
400,2,2
400,2,2
400,2,2
400,2,2
400,2,2
400,2,2
400,2,2
400,2,2
400,2,2
330,2,2
330,2,2
330,0,0
330,2,2
330,2,2
330,2,2
330,2,2
330,2,2
330,2,2
330,2,2
330,2,2
330,2,2
595,2,2
595,0,0
595,2,2
595,2,2
595,2,2
595,2,2
595,2,2
595,2,2
595,2,2
595,2,2
595,2,2
595,2,2
171,2,2
171,0,0
171,2,2
171,2,2
171,2,2
171,2,2
171,2,2
171,2,2
171,2,2
171,2,2
171,2,2
171,0,0
276,2,2
276,1,1
276,2,2
276,2,2
276,2,2
276,2,2
276,1,1
276,2,2
276,2,2
276,2,2
276,2,2
276,2,2
650,2,2
650,2,2
650,2,2
650,2,2
650,2,2
650,2,2
650,1,2
650,2,2
650,2,2
650,2,2
650,2,2
650,2,2
1407,2,2
1407,1,1
1407,2,2
1407,2,2
1407,2,2
1407,2,2
1407,2,2
1407,2,2
1407,2,2
1407,2,2
1407,2,2
1407,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
310,2,2
1411,2,2
1411,2,2
1411,2,2
1411,2,2
1411,2,2
1411,2,2
1411,0,1
1411,2,2
1411,2,2
1411,2,2
1411,2,2
1411,2,2
637,2,2
637,2,2
637,2,2
637,2,2
637,2,2
637,2,2
637,1,2
637,2,2
637,1,1
637,2,2
637,2,2
637,2,2
1142,2,2
1142,1,1
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1142,2,2
1242,2,2
1242,2,2
1242,2,2
1242,2,2
1242,0,0
1242,2,2
1242,2,2
1242,2,2
1242,2,2
1242,2,2
1242,2,2
1242,2,2
1017,2,2
1017,0,0
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1017,2,2
1218,2,2
1218,0,0
1218,2,2
1218,2,2
1218,2,2
1218,2,2
1218,2,2
1218,2,2
1218,2,2
1218,2,2
1218,2,2
1218,2,2
966,2,2
966,0,0
966,2,2
966,2,2
966,2,2
966,2,2
966,2,2
966,2,2
966,2,2
966,2,2
966,2,2
966,2,2
832,2,2
832,2,2
832,2,2
832,2,2
832,2,2
832,2,2
832,0,0
832,2,2
832,2,2
832,2,2
832,2,2
832,0,0
985,2,2
985,0,0
985,2,2
985,2,2
985,2,2
985,2,2
985,1,1
985,2,2
985,2,2
985,2,2
985,2,2
985,2,2
1083,2,2
1083,0,0
1083,0,2
1083,2,2
1083,2,2
1083,2,2
1083,2,2
1083,2,2
1083,2,2
1083,2,2
1083,2,2
1083,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
834,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,2,2
882,0,0
360,2,2
360,2,2
360,2,2
360,0,0
360,2,2
360,2,2
360,0,0
360,2,2
360,2,2
360,2,2
360,2,2
360,2,2
708,2,2
708,0,0
708,2,2
708,2,2
708,2,2
708,2,2
708,2,2
708,2,2
708,2,2
708,2,2
708,2,2
708,0,0
773,2,2
773,0,0
773,2,2
773,2,2
773,2,2
773,2,2
773,2,2
773,2,2
773,2,2
773,0,0
773,2,2
773,2,2
947,2,2
947,0,0
947,2,2
947,2,2
947,2,2
947,2,2
947,1,1
947,0,0
947,2,2
947,2,2
947,2,2
947,2,2
1035,2,2
1035,2,2
1035,2,2
1035,2,2
1035,2,2
1035,2,2
1035,2,2
1035,2,2
1035,1,1
1035,2,2
1035,2,2
1035,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,0,0
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
146,2,2
1338,2,2
1338,2,2
1338,2,2
1338,2,2
1338,2,2
1338,2,2
1338,1,1
1338,2,2
1338,2,2
1338,2,2
1338,2,2
1338,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
105,2,2
815,2,2
815,2,1
815,2,2
815,1,2
815,2,2
815,2,2
815,2,2
815,2,2
815,2,2
815,2,2
815,2,2
815,2,2
995,2,2
995,2,2
995,2,2
995,2,2
995,2,2
995,2,2
995,2,2
995,0,0
995,2,2
995,2,2
995,2,2
995,2,2
1194,2,2
1194,1,1
1194,2,2
1194,2,2
1194,2,2
1194,2,2
1194,2,2
1194,2,2
1194,2,2
1194,2,2
1194,2,2
1194,2,2
611,2,2
611,2,1
611,2,2
611,2,2
611,2,2
611,2,2
611,2,2
611,2,2
611,1,2
611,2,2
611,2,2
611,2,2
1133,2,2
1133,2,2
1133,2,2
1133,2,2
1133,2,2
1133,2,2
1133,2,2
1133,2,2
1133,0,0
1133,2,2
1133,2,2
1133,2,2
707,2,2
707,2,2
707,2,2
707,2,2
707,2,2
707,2,2
707,2,2
707,2,2
707,0,0
707,2,2
707,2,2
707,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,2,2
633,1,2
956,2,2
956,1,1
956,2,2
956,2,2
956,2,2
956,2,2
956,2,2
956,2,2
956,2,2
956,2,2
956,2,2
956,2,2
108,2,2
108,2,0
108,2,2
108,2,2
108,2,2
108,0,0
108,2,2
108,2,2
108,2,2
108,2,2
108,2,2
108,2,2
521,2,2
521,0,1
521,2,2
521,1,1
521,2,2
521,2,2
521,2,2
521,2,2
521,2,2
521,2,2
521,2,2
521,2,2
106,2,2
106,2,0
106,2,2
106,2,2
106,2,2
106,2,2
106,2,2
106,2,2
106,0,0
106,2,2
106,2,2
106,2,0
891,2,2
891,2,2
891,2,2
891,0,0
891,2,2
891,2,2
891,2,2
891,2,2
891,2,2
891,2,2
891,2,2
891,2,2
474,2,2
474,2,2
474,2,2
474,2,2
474,2,2
474,2,2
474,1,1
474,0,0
474,2,2
474,2,2
474,2,2
474,2,0
1099,2,2
1099,0,0
1099,2,2
1099,2,2
1099,2,2
1099,2,2
1099,2,2
1099,2,2
1099,2,2
1099,2,2
1099,2,2
1099,2,2
735,2,2
735,2,2
735,2,2
735,0,0
735,2,2
735,2,2
735,2,2
735,2,2
735,2,2
735,2,2
735,2,2
735,2,2
266,0,2
266,2,2
266,2,2
266,0,2
266,2,2
266,0,2
266,2,2
266,2,2
266,2,2
266,2,2
266,2,2
266,2,2
1182,0,0
1182,2,2
1182,2,2
1182,2,2
1182,2,2
1182,0,2
1182,2,2
1182,2,2
1182,2,2
1182,2,2
1182,2,2
1182,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,2,2
1131,0,0
158,2,2
158,2,2
158,0,0
158,2,2
158,2,2
158,2,2
158,2,2
158,2,2
158,2,2
158,2,2
158,2,2
158,0,2
627,2,2
627,1,1
627,2,2
627,2,2
627,2,2
627,2,2
627,2,2
627,2,2
627,2,2
627,2,2
627,2,2
627,2,2
1032,2,2
1032,2,2
1032,2,2
1032,2,2
1032,2,2
1032,2,2
1032,1,1
1032,2,2
1032,2,2
1032,2,2
1032,2,2
1032,2,2
212,2,2
212,0,0
212,2,2
212,2,2
212,2,2
212,2,2
212,2,2
212,2,2
212,2,2
212,2,2
212,2,2
212,2,2
271,2,2
271,0,0
271,2,2
271,2,2
271,2,2
271,0,0
271,2,2
271,2,2
271,2,2
271,2,2
271,2,2
271,2,2
865,2,2
865,2,0
865,2,2
865,2,2
865,2,2
865,2,2
865,2,2
865,1,1
865,2,2
865,0,0
865,2,2
865,2,2
869,2,2
869,0,0
869,0,0
869,2,2
869,2,2
869,2,2
869,2,2
869,2,2
869,2,2
869,2,2
869,2,2
869,2,2
126,2,2
126,0,0
126,2,2
126,2,2
126,2,2
126,2,2
126,2,2
126,2,2
126,2,2
126,2,2
126,2,2
126,2,2
464,2,2
464,0,0
464,2,2
464,2,2
464,0,2
464,2,2
464,2,2
464,2,2
464,2,2
464,2,2
464,2,2
464,0,2
358,2,2
358,1,1
358,2,2
358,2,2
358,2,2
358,2,2
358,2,2
358,2,2
358,2,2
358,2,2
358,2,2
358,2,2
225,2,2
225,0,0
225,2,2
225,2,2
225,2,2
225,2,2
225,2,2
225,2,2
225,2,2
225,2,2
225,2,2
225,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,2
1326,2,0
1007,2,2
1007,0,0
1007,2,2
1007,2,2
1007,2,2
1007,2,2
1007,1,2
1007,2,2
1007,2,2
1007,2,2
1007,2,2
1007,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
497,2,2
840,2,2
840,0,0
840,2,2
840,2,2
840,2,2
840,2,2
840,2,2
840,2,2
840,2,2
840,2,2
840,2,2
840,2,2
578,2,2
578,0,0
578,2,2
578,2,2
578,2,2
578,2,2
578,2,2
578,2,2
578,2,2
578,2,2
578,2,2
578,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,2,2
718,0,0
527,2,2
527,1,1
527,2,2
527,2,2
527,2,2
527,2,2
527,2,2
527,2,2
527,2,2
527,2,2
527,2,2
527,2,2
897,2,2
897,0,2
897,2,2
897,2,2
897,2,2
897,2,2
897,1,1
897,2,2
897,2,2
897,2,2
